lat,long,type
42.30741136,-71.08403956,DRUG CHARGES
42.32172635,-71.08259455,DRUG CHARGES
42.32583273,-71.08893356,DRUG CHARGES
42.30972244,-71.10427304,DRUG CHARGES
42.28629136,-71.09216455,DRUG CHARGES
42.30972244,-71.10427304,DRUG CHARGES
42.29573172,-71.15469967,FRAUD
42.32848096,-71.08119484,DRUG CHARGES
42.29900136,-71.08141956,DEATH INVESTIGATION
42.28621636,-71.08378456,DRUG CHARGES
42.3465218,-71.16630106,FRAUD
42.37124634,-71.03886957,DRUG CHARGES
42.31536135,-71.09872455,FRAUD
42.34986409,-71.14529739,DRUG CHARGES
42.35014135,-71.14713954,DRUG CHARGES
42.35030245,-71.13036867,DEATH INVESTIGATION
42.38049634,-71.06089456,DRUG CHARGES
42.33358135,-71.07704956,DRUG CHARGES
42.27649009,-71.1310087,FRAUD
42.28970895,-71.16430339,FRAUD
42.35230134,-71.06367456,DRUG CHARGES
42.33950635,-71.06938956,FRAUD
42.35022134,-71.08920955,FRAUD
42.29719136,-71.06104957,DRUG CHARGES
42.34095635,-71.14719453,FRAUD
42.36250134,-71.13344454,FRAUD
42.30606136,-71.08271956,DRUG CHARGES
42.29090689,-71.0616061,DRUG CHARGES
42.31375635,-71.09578955,DEATH INVESTIGATION
42.36590134,-71.03306957,DRUG CHARGES
42.34366135,-71.08800455,WEAPONS CHARGE
42.34327635,-71.06520956,FRAUD
42.30609136,-71.08135956,DRUG CHARGES
42.30036136,-71.11470955,DRUG CHARGES
42.27886137,-71.13947954,DRUG CHARGES
42.34328135,-71.06457956,DRUG CHARGES
42.38166634,-71.04034456,FRAUD
0.0,0.0,DISORDERLY
42.27296137,-71.14373954,DRUG CHARGES
42.28486136,-71.09132455,DRUG CHARGES
42.28636136,-71.09083455,DRUG CHARGES
42.32952424,-71.08529811,DISORDERLY
42.26448136,-71.10567955,FRAUD
42.33695135,-71.07746962,DRUG CHARGES
42.36691134,-71.06795456,PRISON
42.30100135,-71.08583956,FRAUD
42.29630136,-71.08132956,DISORDERLY
42.33110135,-71.10268955,DISORDERLY
42.30750136,-71.08904956,DRUG CHARGES
42.31008136,-71.07223956,DRUG CHARGES
42.30036136,-71.11470955,DRUG CHARGES
42.30537136,-71.11185955,DRUG CHARGES
42.33551635,-71.07824956,FRAUD
42.33774635,-71.06905455,FRAUD
42.37103634,-71.03746457,DEATH INVESTIGATION
42.32974135,-71.08452455,FRAUD
42.28714136,-71.14857453,DRUG CHARGES
42.26778136,-71.15003954,DRUG CHARGES
42.30081135,-71.11296955,DRUG CHARGES
42.34421135,-71.09907955,FRAUD
42.29547136,-71.07211956,DRUG CHARGES
42.28781636,-71.07261956,DRUG CHARGES
42.28486136,-71.09132455,DRUG CHARGES
42.28474136,-71.06457957,DRUG CHARGES
42.29989136,-71.06425457,FRAUD
42.35104135,-71.05935957,DRUG CHARGES
42.2862501,-71.07770745,DISORDERLY
42.35578134,-71.06125456,FORGERY
42.28486136,-71.09132455,FRAUD
42.35237134,-71.06490456,DRUG CHARGES
42.28486136,-71.09132455,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.30972244,-71.10427304,DRUG CHARGES
42.30519318,-71.07931826,DRUG CHARGES
42.27760521,-71.09133926,FRAUD
42.28096136,-71.07079456,DRUG CHARGES
42.34924634,-71.06378456,FRAUD
42.34130529,-71.0547108,DRUG CHARGES
42.36114134,-71.06574956,DISORDERLY
42.28747637,-71.09211955,FRAUD
42.33151135,-71.07083456,DRUG CHARGES
42.31562668,-71.09825321,FRAUD
42.27848883,-71.16713353,WEAPONS CHARGE
42.29487404,-71.04731405,DRUG CHARGES
0.0,0.0,FRAUD
42.34346135,-71.06431957,PROSTITUTION CHARGES
42.37787634,-71.03302457,FRAUD
42.37950134,-71.03684957,FRAUD
42.28715647,-71.06498283,DEATH INVESTIGATION
42.35767134,-71.06075956,DRUG CHARGES
42.29141787,-71.06169825,DRUG CHARGES
42.305758,-71.080967,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.33556456,-71.10075838,FRAUD
42.32018731,-71.06308038,DRUG CHARGES
42.31457136,-71.07883956,DRUG CHARGES
42.31776637,-71.04205955,DISORDERLY
42.33189635,-71.09955955,DRUG CHARGES
42.31925135,-71.06498957,DRUG CHARGES
42.33067135,-71.10368954,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.35378135,-71.13903954,DRUG CHARGES
42.34639695,-71.07666846,FRAUD
42.30608635,-71.06426956,DISORDERLY
42.34130529,-71.0547108,DRUG CHARGES
42.30553636,-71.11523955,TRESPASS
42.29232136,-71.09001956,DRUG CHARGES
42.26453746,-71.10429181,FRAUD
42.31013635,-71.08759455,FRAUD
42.29525136,-71.07097456,DEATH INVESTIGATION
42.32386135,-71.06437956,DEATH INVESTIGATION
42.3286598,-71.08561842,DRUG CHARGES
42.33151135,-71.07083456,FORGERY
42.28714136,-71.14857453,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.26701069,-71.12097728,FRAUD
42.34587634,-71.08938955,FRAUD
42.31804621,-71.07068855,FRAUD
42.33490135,-71.07516956,DRUG CHARGES
42.32419135,-71.08879956,DRUG CHARGES
42.28954851,-71.08848526,DRUG CHARGES
42.31981136,-71.08138956,DRUG CHARGES
42.31762402,-71.07888623,FRAUD
42.32461303,-71.07310475,FRAUD
42.25600785,-71.12180598,FRAUD
42.31328183,-71.0530059,FRAUD
42.33667635,-71.09801955,FRAUD
42.34191633,-71.15562656,FRAUD
42.35078135,-71.14564954,DRUG CHARGES
42.31246136,-71.06426957,DRUG CHARGES
42.28673136,-71.08588456,FRAUD
42.36164815,-71.05998657,DRUG CHARGES
42.29446136,-71.08815956,DRUG CHARGES
42.25900137,-71.15166954,WEAPONS CHARGE
42.37460634,-71.03748957,DRUG CHARGES
42.32612007,-71.05350618,WEAPONS CHARGE
42.37959134,-71.04013456,DRUG CHARGES
42.32834961,-71.07858581,TRESPASS
42.37124634,-71.03886957,DRUG CHARGES
42.33279135,-71.07441956,WEAPONS CHARGE
42.30482136,-71.08346956,WEAPONS CHARGE
42.33670135,-71.07101955,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.28714136,-71.14857453,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.28714136,-71.14857453,DRUG CHARGES
42.28714136,-71.14857453,DRUG CHARGES
42.29754136,-71.05973457,DRUG CHARGES
42.29588538,-71.06714448,WEAPONS CHARGE
42.33390135,-71.07292956,DRUG CHARGES
42.31263135,-71.11410955,FRAUD
42.31904136,-71.07775956,PROSTITUTION CHARGES
42.33552834,-71.09278967,WEAPONS CHARGE
42.32457635,-71.10945954,FRAUD
42.35752634,-71.05682456,FORGERY
42.28979636,-71.06761456,FRAUD
42.31037135,-71.06123456,DRUG CHARGES
0.0,0.0,WEAPONS CHARGE
42.28964136,-71.15595953,FRAUD
42.33566135,-71.08045956,DRUG CHARGES
42.35455134,-71.05931956,FORGERY
42.28486136,-71.09132455,DRUG CHARGES
42.35602134,-71.06174456,DISORDERLY
42.26539136,-71.11289955,DRUG CHARGES
42.33551635,-71.07438456,PRISON
42.31195136,-71.06353957,DRUG CHARGES
42.30609136,-71.08135956,DRUG CHARGES
42.32947983,-71.11102032,DEATH INVESTIGATION
42.26250137,-71.10430955,DRUG CHARGES
42.35784634,-71.06966956,FRAUD
42.28245136,-71.08019956,WEAPONS CHARGE
42.28424009,-71.09660595,FRAUD
42.33323135,-71.10919955,FRAUD
42.28434661,-71.06469145,DRUG CHARGES
42.33019135,-71.09045955,WEAPONS CHARGE
42.30573779,-71.10936824,DRUG CHARGES
42.27336136,-71.06777456,DEATH INVESTIGATION
42.3286598,-71.08561842,DRUG CHARGES
42.322144,-71.11419001,FRAUD
0.0,0.0,FRAUD
42.37195024,-71.0621584,PRISON
42.25720636,-71.12100955,FORGERY
42.33833635,-71.10231455,DRUG CHARGES
42.31828136,-71.08180956,DRUG CHARGES
42.29859136,-71.06065957,DRUG CHARGES
42.37017498,-71.04296566,DRUG CHARGES
42.29201136,-71.12217455,FRAUD
42.29754136,-71.05973457,DRUG CHARGES
42.2762645,-71.12527017,FRAUD
42.32635286,-71.07888442,FRAUD
42.34710135,-71.07960455,FRAUD
42.29751636,-71.13124454,FRAUD
42.35216476,-71.05571983,FRAUD
42.33654135,-71.07926956,DRUG CHARGES
42.33372337,-71.09095643,FRAUD
42.28486136,-71.09132455,DRUG CHARGES
42.28486136,-71.09132455,DRUG CHARGES
42.28486136,-71.09132455,DRUG CHARGES
42.37124634,-71.03886957,DRUG CHARGES
42.29860136,-71.08318956,FRAUD
42.36897634,-71.03941457,DRUG CHARGES
42.28405295,-71.11241077,DRUG CHARGES
42.34384135,-71.06853956,DRUG CHARGES
42.23730137,-71.13227954,FRAUD
42.30455919,-71.11776261,DEATH INVESTIGATION
42.37718134,-71.03074957,DEATH INVESTIGATION
42.30468635,-71.05908456,PROSTITUTION CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.38053134,-71.03510957,DRUG CHARGES
42.33560574,-71.03656954,FRAUD
42.33371135,-71.09665955,FRAUD
42.28555136,-71.06488456,DRUG CHARGES
42.31037135,-71.06123456,DRUG CHARGES
42.29754136,-71.05973457,DRUG CHARGES
42.32298135,-71.08235455,FRAUD
42.25613272,-71.12589659,FRAUD
42.25246136,-71.11681454,FRAUD
42.31927033,-71.08871696,FRAUD
42.29680554,-71.08597831,DRUG CHARGES
0.0,0.0,DRUG CHARGES
42.31047136,-71.10696955,DRUG CHARGES
42.35456134,-71.06213956,FRAUD
42.26941559,-71.16315334,FRAUD
42.24501637,-71.12352454,DRUG CHARGES
42.32779635,-71.05437456,DRUG CHARGES
42.33828135,-71.07096956,DRUG CHARGES
42.28688136,-71.06398957,DRUG CHARGES
42.34248635,-71.06557456,DRUG CHARGES
42.35636135,-71.06852456,DRUG CHARGES
42.34338696,-71.06640317,DRUG CHARGES
42.34698635,-71.09874455,FRAUD
42.35193135,-71.12169454,FRAUD
42.29624135,-71.04813957,FRAUD
42.34130529,-71.0547108,DRUG CHARGES
42.36345634,-71.05483956,DRUG CHARGES
42.29066136,-71.07578956,WEAPONS CHARGE
42.32689635,-71.08639955,FORGERY
42.27890965,-71.16090223,DEATH INVESTIGATION
42.25383675,-71.13247951,FRAUD
42.31417837,-71.10828701,DRUG CHARGES
42.31967117,-71.04536033,DRUG CHARGES
42.33215635,-71.07041456,PRISON
42.36231028,-71.06198357,PRISON
42.33109591,-71.09038894,DRUG CHARGES
42.38049634,-71.06089456,DRUG CHARGES
42.30524136,-71.08473956,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.31685425,-71.08587455,DRUG CHARGES
42.33553635,-71.07571955,FRAUD
42.31269135,-71.09761955,FRAUD
42.27622636,-71.13938954,DRUG CHARGES
42.25455136,-71.11996955,DRUG CHARGES
0.0,0.0,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.29511136,-71.08403956,DRUG CHARGES
42.36238134,-71.05226956,DRUG CHARGES
42.31562136,-71.09846955,WEAPONS CHARGE
42.35237134,-71.06490456,DRUG CHARGES
42.33883135,-71.05622957,DRUG CHARGES
42.29754136,-71.05973457,DRUG CHARGES
42.34216931,-71.05604116,FRAUD
42.32048279,-71.12190892,FRAUD
42.30027181,-71.07883611,FRAUD
42.34441135,-71.06395957,PROSTITUTION CHARGES
42.30974136,-71.08385956,FRAUD
42.30083136,-71.06379957,DRUG CHARGES
42.27892255,-71.09312582,DRUG CHARGES
42.31776637,-71.04205955,DISORDERLY
42.3304605,-71.10079183,DISORDERLY
42.32949635,-71.09971454,DISORDERLY
42.27997136,-71.16283453,DISORDERLY
42.29996136,-71.05881957,PROSTITUTION CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.33553635,-71.07571955,DRUG CHARGES
42.33960135,-71.07699955,FRAUD
0.0,0.0,FRAUD
42.31759245,-71.0400345,FRAUD
42.27618557,-71.13790262,FRAUD
42.35237134,-71.06490456,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.33081635,-71.04737457,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.33604989,-71.1078052,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.34630948,-71.08873805,FRAUD
42.34138134,-71.05704956,DISORDERLY
42.32030752,-71.08165384,DRUG CHARGES
42.32749583,-71.05531204,DRUG CHARGES
42.26701069,-71.12097728,FORGERY
42.33906135,-71.08362955,DRUG CHARGES
42.32040135,-71.06180957,DRUG CHARGES
42.31614635,-71.09793955,FRAUD
42.31425135,-71.07383456,DRUG CHARGES
42.27029137,-71.12060955,DRUG CHARGES
42.27785639,-71.11616328,DRUG CHARGES
42.37907634,-71.05470456,DISORDERLY
42.31435136,-71.07522956,DISORDERLY
42.31776637,-71.04205955,FRAUD
42.3325566,-71.11109868,DISORDERLY
42.31813635,-71.06763956,WEAPONS CHARGE
42.3286598,-71.08561842,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.38341134,-71.01622958,DRUG CHARGES
42.31014009,-71.07304252,FRAUD
42.31312136,-71.09096954,DEATH INVESTIGATION
42.31332412,-71.0642953,FRAUD
42.26361136,-71.10240455,FRAUD
42.36156135,-71.14567954,DRUG CHARGES
42.29938136,-71.07364956,WEAPONS CHARGE
42.36535688,-71.06151511,FRAUD
42.32354135,-71.10219455,DISORDERLY
42.3152963,-71.05255784,FRAUD
42.30285135,-71.06400956,FRAUD
42.37317134,-71.03607457,DRUG CHARGES
42.31195258,-71.07872554,WEAPONS CHARGE
42.33829635,-71.05538956,DRUG CHARGES
42.31766635,-71.10063454,FRAUD
42.27199473,-71.10681521,FRAUD
42.31688136,-71.07806956,PROSTITUTION CHARGES
42.32050635,-71.07610456,PROSTITUTION CHARGES
42.31985135,-71.07776956,DRUG CHARGES
42.34061048,-71.05553657,FRAUD
42.29754136,-71.05973457,DRUG CHARGES
42.34728135,-71.08772955,DRUG CHARGES
42.31570136,-71.05815956,FRAUD
42.31251635,-71.11184955,FRAUD
0.0,0.0,FRAUD
42.27666648,-71.12070365,FRAUD
42.30864135,-71.06199456,FRAUD
42.32891135,-71.05521456,TRESPASS
42.32976135,-71.09061955,FRAUD
42.34181135,-71.05548957,DEATH INVESTIGATION
42.28486136,-71.09132455,DRUG CHARGES
42.28486136,-71.09132455,DRUG CHARGES
42.33245635,-71.08248455,DRUG CHARGES
42.25588229,-71.11532136,DRUG CHARGES
42.33155135,-71.08336455,DRUG CHARGES
42.26763711,-71.16506149,FRAUD
42.27783136,-71.09097956,WEAPONS CHARGE
42.34338696,-71.06640317,FRAUD
42.30241135,-71.07781456,DRUG CHARGES
42.34986409,-71.14529739,DRUG CHARGES
42.33151135,-71.07083456,DRUG CHARGES
42.28714136,-71.14857453,DRUG CHARGES
42.38053134,-71.03510957,DRUG CHARGES
42.30867745,-71.06845603,DRUG CHARGES
42.31596136,-71.07694956,DRUG CHARGES
42.34644635,-71.13695454,FRAUD
42.33648135,-71.07704956,DRUG CHARGES
42.34995728,-71.06347845,FRAUD
42.36104634,-71.13430954,FRAUD
42.32094136,-71.08024956,DRUG CHARGES
42.37070806,-71.03849215,DRUG CHARGES
42.31121103,-71.08915114,FRAUD
42.28714136,-71.14857453,DRUG CHARGES
42.25972163,-71.12310371,DRUG CHARGES
42.33075297,-71.07766059,DRUG CHARGES
42.28218137,-71.13664954,DRUG CHARGES
42.33238942,-71.08135015,TRESPASS
42.33551635,-71.07438456,DRUG CHARGES
42.33788135,-71.08296956,DRUG CHARGES
42.28738136,-71.07857456,WEAPONS CHARGE
42.29754136,-71.05973457,FRAUD
42.34603634,-71.07050456,DISORDERLY
42.31545635,-71.05442457,FRAUD
42.24124891,-71.12608421,FRAUD
42.31402964,-71.06948785,FRAUD
0.0,0.0,DRUG CHARGES
42.33190135,-71.06905957,DRUG CHARGES
42.28047465,-71.15817549,FRAUD
42.27860636,-71.07675956,FRAUD
42.30442136,-71.06777957,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.27169137,-71.07850956,DRUG CHARGES
42.36164815,-71.05998657,DRUG CHARGES
42.28714136,-71.14857453,DRUG CHARGES
42.33139576,-71.05447428,DRUG CHARGES
42.33623135,-71.08407956,DRUG CHARGES
42.35236135,-71.06259957,DRUG CHARGES
42.31484635,-71.09922455,DRUG CHARGES
42.31981136,-71.08138956,DRUG CHARGES
42.36691134,-71.06795456,PRISON
42.36691134,-71.06795456,PRISON
42.36691134,-71.06795456,PRISON
42.32496225,-71.08511311,FRAUD
42.32059635,-71.07061455,WEAPONS CHARGE
42.32142135,-71.07137956,DISORDERLY
42.34398135,-71.06208957,PROSTITUTION CHARGES
42.30516136,-71.05897957,DRUG CHARGES
42.33950635,-71.06938956,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.28283636,-71.07782456,FRAUD
42.28917819,-71.12272641,FRAUD
0.0,0.0,FRAUD
42.35705634,-71.05727456,FRAUD
42.30972244,-71.10427304,DRUG CHARGES
42.35957135,-71.13417453,FRAUD
42.3200542,-71.08718788,FRAUD
42.33834288,-71.07878983,DRUG CHARGES
42.36069134,-71.14625953,FORGERY
42.27622636,-71.13938954,DRUG CHARGES
42.34874916,-71.09674435,FORGERY
42.34118501,-71.08681757,DRUG CHARGES
42.33315053,-71.07397769,DRUG CHARGES
42.27825136,-71.14021454,DRUG CHARGES
42.34983634,-71.10043955,DISORDERLY
42.28405295,-71.11241077,FRAUD
42.29754136,-71.05973457,DRUG CHARGES
42.29754136,-71.05973457,DRUG CHARGES
42.36092135,-71.07086956,DRUG CHARGES
42.27622636,-71.13938954,DRUG CHARGES
42.33614915,-71.0467171,DRUG CHARGES
42.34461634,-71.08636455,FRAUD
42.34254635,-71.06746456,DRUG CHARGES
42.34525135,-71.06981956,PROSTITUTION CHARGES
42.33325635,-71.07289955,DISORDERLY
42.34998635,-71.08103456,FRAUD
42.35218261,-71.13622283,DEATH INVESTIGATION
42.37928715,-71.0579425,PRISON
42.3286598,-71.08561842,DRUG CHARGES
42.38049634,-71.06089456,DRUG CHARGES
42.35230134,-71.06367456,DRUG CHARGES
42.34986409,-71.14529739,DRUG CHARGES
42.33850635,-71.05397456,DEATH INVESTIGATION
42.34130529,-71.0547108,DRUG CHARGES
42.34963378,-71.15326167,FORGERY
42.31887635,-71.03996457,DISORDERLY
42.31803204,-71.0410766,DISORDERLY
42.34321635,-71.14294454,DRUG CHARGES
42.31196135,-71.10204955,FRAUD
42.3633712,-71.05002838,FRAUD
42.31961257,-71.08944351,FRAUD
42.34207135,-71.08117955,FRAUD
42.34130529,-71.0547108,DRUG CHARGES
42.34584384,-71.16023417,DISORDERLY
42.33238942,-71.08135015,DRUG CHARGES
42.34998135,-71.15699953,DRUG CHARGES
42.33238942,-71.08135015,DRUG CHARGES
42.31405635,-71.10236455,FRAUD
42.33501635,-71.05191956,DRUG CHARGES
42.28658136,-71.05675456,FRAUD
42.33950635,-71.06938956,DRUG CHARGES
42.32387135,-71.06802957,DRUG CHARGES
42.28756636,-71.08873455,FRAUD
42.31871635,-71.03927457,FRAUD
42.32973635,-71.08325955,DRUG CHARGES
42.37625134,-71.03443958,FRAUD
42.32073135,-71.08176956,DRUG CHARGES
42.35010135,-71.05976957,DRUG CHARGES
42.33092142,-71.08285467,DRUG CHARGES
42.32030752,-71.08165384,DRUG CHARGES
42.34016135,-71.08921455,DISORDERLY
42.33315053,-71.07397769,PRISON
42.36713134,-71.03997957,DRUG CHARGES
0.0,0.0,DRUG CHARGES
42.35880634,-71.06592456,DEATH INVESTIGATION
42.33042135,-71.10266455,DISORDERLY
42.33123135,-71.09907455,DISORDERLY
42.33146635,-71.10350455,DISORDERLY
42.35787634,-71.06010456,DISORDERLY
42.37844134,-71.02941958,WEAPONS CHARGE
42.3286598,-71.08561842,DRUG CHARGES
42.26548442,-71.1683507,FRAUD
42.29656596,-71.07128829,DRUG CHARGES
42.33490135,-71.07516956,DRUG CHARGES
42.32802635,-71.07652956,DEATH INVESTIGATION
42.28525136,-71.06442956,FRAUD
42.35205635,-71.12266454,WEAPONS CHARGE
42.35936134,-71.14004454,DRUG CHARGES
42.33950635,-71.06938956,PROSTITUTION CHARGES
42.25600785,-71.12180598,DRUG CHARGES
42.35285635,-71.13084954,DRUG CHARGES
42.32543556,-71.06387302,FRAUD
42.305758,-71.080967,DRUG CHARGES
42.28151878,-71.0734992,DRUG CHARGES
42.35232134,-71.06286956,DRUG CHARGES
42.38262634,-71.03979457,DRUG CHARGES
42.28854136,-71.08839455,FRAUD
42.33301135,-71.10904455,DISORDERLY
42.35154635,-71.06352456,DISORDERLY
42.35154635,-71.06352456,DISORDERLY
42.36966134,-71.04021957,DRUG CHARGES
42.33146635,-71.10350455,DISORDERLY
42.31776637,-71.04205955,DISORDERLY
42.28558214,-71.08237984,WEAPONS CHARGE
42.31894135,-71.07775956,TRESPASS
42.30199136,-71.08156956,WEAPONS CHARGE
42.3185609,-71.07779391,DRUG CHARGES
42.30972244,-71.10427304,DRUG CHARGES
42.33944214,-71.08180837,FRAUD
42.35234134,-71.06434956,DISORDERLY
42.26701069,-71.12097728,FRAUD
42.29648136,-71.12927955,DRUG CHARGES
42.28254636,-71.16998453,FRAUD
42.32983635,-71.06938956,DRUG CHARGES
42.28486136,-71.09132455,DRUG CHARGES
42.28714136,-71.14857453,DRUG CHARGES
42.27047821,-71.11018048,DRUG CHARGES
42.33850635,-71.05397456,DRUG CHARGES
0.0,0.0,FRAUD
42.35084634,-71.05830956,DRUG CHARGES
42.34900151,-71.13410611,FRAUD
42.35870634,-71.05783956,FRAUD
42.31121103,-71.08915114,DRUG CHARGES
42.38069134,-71.02957958,FRAUD
42.35931134,-71.06547956,FRAUD
42.33042083,-71.08249427,FRAUD
42.33551635,-71.07438456,DRUG CHARGES
42.29955136,-71.08070956,DRUG CHARGES
42.28268136,-71.09187955,DRUG CHARGES
42.30972244,-71.10427304,DRUG CHARGES
42.28703636,-71.13012454,DRUG CHARGES
42.25272158,-71.12126137,WEAPONS CHARGE
42.28405295,-71.11241077,DRUG CHARGES
42.31533136,-71.08332956,DRUG CHARGES
42.33696635,-71.08573955,DRUG CHARGES
42.28527462,-71.06161838,DRUG CHARGES
42.35797135,-71.12648954,DRUG CHARGES
42.31352063,-71.0536397,FRAUD
42.37124634,-71.03886957,DRUG CHARGES
42.37374134,-71.03903957,DISORDERLY
42.32916135,-71.07113956,PROSTITUTION CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.37468775,-71.03891217,DRUG CHARGES
0.0,0.0,FRAUD
42.31484635,-71.09922455,FORGERY
42.2909237,-71.13785269,FRAUD
42.33328462,-71.05030341,DISORDERLY
0.0,0.0,FORGERY
42.28501053,-71.04431332,FORGERY
42.32298135,-71.08235455,FORGERY
42.26887636,-71.09379455,FRAUD
42.32298135,-71.08235455,FORGERY
42.32298135,-71.08235455,FORGERY
42.32298135,-71.08235455,FORGERY
42.35505634,-71.06084456,FRAUD
42.31686887,-71.06533738,FORGERY
42.35004484,-71.17305223,FRAUD
42.32298135,-71.08235455,FORGERY
42.33448135,-71.10281455,FRAUD
42.32298135,-71.08235455,FORGERY
42.30952406,-71.08991199,FRAUD
42.29754136,-71.05973457,DRUG CHARGES
42.32298135,-71.08235455,FORGERY
42.32298135,-71.08235455,FORGERY
42.30174135,-71.05975456,FORGERY
42.32298135,-71.08235455,FORGERY
42.34620635,-71.08716455,FRAUD
42.30727635,-71.05850956,FORGERY
42.32298135,-71.08235455,FORGERY
42.32463135,-71.07164956,DRUG CHARGES
42.32298135,-71.08235455,FORGERY
42.32298135,-71.08235455,FORGERY
42.28576136,-71.06427957,DRUG CHARGES
0.0,0.0,FRAUD
42.30696965,-71.10605332,FRAUD
42.27985136,-71.13456454,FRAUD
42.36231028,-71.06198357,FRAUD
42.33399593,-71.07639912,DRUG CHARGES
42.26850953,-71.12883588,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.27622636,-71.13938954,DRUG CHARGES
42.35232134,-71.06286956,DRUG CHARGES
42.32298135,-71.08235455,FORGERY
42.34130529,-71.0547108,DRUG CHARGES
42.34687135,-71.06582957,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.31762515,-71.07124002,DEATH INVESTIGATION
0.0,0.0,FRAUD
42.35906134,-71.05528456,FRAUD
42.27380167,-71.12185877,DISORDERLY
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.28739788,-71.06193281,FRAUD
42.26795957,-71.09472696,FORGERY
42.26650247,-71.09853949,FRAUD
42.29180635,-71.07173456,FORGERY
42.35993593,-71.15209161,FRAUD
42.33424135,-71.04148957,FRAUD
42.35632135,-71.05944957,DRUG CHARGES
42.31961282,-71.0403237,DISORDERLY
42.34130529,-71.0547108,DRUG CHARGES
42.35791093,-71.13212647,FRAUD
42.34077135,-71.08770455,FRAUD
42.36009134,-71.05581956,FORGERY
42.34130529,-71.0547108,DRUG CHARGES
42.34130529,-71.0547108,DRUG CHARGES
42.31189539,-71.12139052,FRAUD
42.305758,-71.080967,DRUG CHARGES
42.31876879,-71.07358235,FRAUD
42.35113634,-71.07341456,FRAUD
42.33349135,-71.07350956,DRUG CHARGES
42.27872136,-71.12958954,FRAUD
42.33643635,-71.03958957,FRAUD
42.27622636,-71.13938954,DRUG CHARGES
42.35877634,-71.05774456,FORGERY
42.35326134,-71.05711956,FORGERY
42.34195561,-71.14322929,FRAUD
42.27769137,-71.13767954,DRUG CHARGES
42.34733135,-71.06439957,DRUG CHARGES
42.34445634,-71.06560956,DRUG CHARGES
42.35954134,-71.06703956,DEATH INVESTIGATION
42.31838635,-71.05973956,PRISON
42.35237134,-71.06490456,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.35237134,-71.06490456,DRUG CHARGES
42.24122921,-71.12625579,DRUG CHARGES
42.36164815,-71.05998657,DEATH INVESTIGATION
42.29431636,-71.07306956,DISORDERLY
42.31915635,-71.07776456,DRUG CHARGES
42.32249136,-71.05680957,PROSTITUTION CHARGES
42.32479135,-71.05684957,PROSTITUTION CHARGES
42.32486135,-71.09445455,WEAPONS CHARGE
42.29762984,-71.04940078,FORGERY
42.32611135,-71.05687956,PROSTITUTION CHARGES
42.29603766,-71.086692,FRAUD
42.3024799,-71.05481064,PROSTITUTION CHARGES
42.33315053,-71.07397769,DISORDERLY
42.37928715,-71.0579425,DEATH INVESTIGATION
42.3286598,-71.08561842,DRUG CHARGES
42.3286598,-71.08561842,DRUG CHARGES
42.31900635,-71.04245457,FORGERY
42.27536754,-71.07542276,DRUG CHARGES
42.31159635,-71.07628955,FRAUD
42.36056156,-71.06067351,FRAUD
0.0,0.0,FRAUD
42.33841135,-71.10906955,FORGERY
42.28013637,-71.09081453,FRAUD
42.33950635,-71.06938956,DRUG CHARGES
42.34595165,-71.14389142,FORGERY
0.0,0.0,DRUG CHARGES
42.36462134,-71.05181456,DRUG CHARGES
42.27970636,-71.11834954,DRUG CHARGES
42.28368974,-71.12436078,DRUG CHARGES
42.33696135,-71.09363955,DISORDERLY
42.36164815,-71.05998657,DRUG CHARGES
42.34963378,-71.15326167,FORGERY
42.30277184,-71.07675978,FRAUD
42.33325635,-71.07289955,DRUG CHARGES
42.35185136,-71.14934951,FRAUD
